ID	Name	Useage	KindType	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnStand	OnWalk	OnRun	OnJump	OnSwim	OnFloat	OnSit	OnKnockedDown	OnKnockedBack	OnKnockedOff	OnHalt	OnAutoFly	OnDeath	OnDash	OnPull	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync
4608	南诏皇宫_军阵_机关士_中毒	64	None	Normal	Body	0	4608	0	Invalid	1	1	0	1	5	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atCallPoisonDamage	20000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4609	帮会约战_城门大开	55	None	Normal	Body	0	4609	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atNegativeShield	1																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4610	帮会约战_读条判定	55	None	Normal	Body	0	4610	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atExecuteScript	Map/帮会约战/skill/操作城门.lua																																												atExecuteScript	Map/帮会约战/skill/操作城门.lua												-1	4227858434	0	0	0	0	Any	Any				1	0	4	1	41472000	1	0	1
4611	帮会约战_免受攻击	55	None	Normal	Body	0	4611	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atNegativeShield	1																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4612	载具标记状态	53	None	Normal	Body	0	4612	0	Invalid	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4613	南诏皇宫_军阵_灼烧	64	None	Normal	Body	0	4613	0	Invalid	1	1	0	1	10	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atCallPhysicsDamage	40000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4614	南诏皇宫_康雪烛_伤害吸收盾	64	None	Normal	TopHead	211	4614	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	GlobalAbsorb	Fight	Any	Any	0		1	0	1	atGlobalDamageAbsorb	414000		atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_康雪烛_骄阳.lua																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4614	南诏皇宫_康雪烛_伤害吸收盾	64	None	Normal	TopHead	211	4614	0	Invalid	2	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	GlobalAbsorb	Fight	Any	Any	0		1	0	1	atGlobalDamageAbsorb	1800000		atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_康雪烛_骄阳.lua																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4615	南诏皇宫_康雪烛_斗转之笔	64	None	Normal	Body	0	4615	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atSkillEventHandler	784																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4615	南诏皇宫_康雪烛_斗转之笔	64	None	Normal	Body	0	4615	0	Invalid	2	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atSkillEventHandler	784																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4616	南诏皇宫_枯荣大师_点燃_非叠加	64	None	Normal	Body	0	4249	0	Invalid	1	25	0	1	8	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																														atCallSolarDamage	2200		atCastSkillTargetSrc	4781	1								-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4616	南诏皇宫_枯荣大师_点燃_非叠加	64	None	Normal	Body	0	4249	0	Invalid	2	25	0	1	8	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																														atCastSkillTargetSrc	4781	2	atCastSkillTargetSrc	4925	2								-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4617	南诏皇宫_枯荣大师_枯荣禅功	64	None	Normal	Body	0	4617	0	Invalid	1	1	1	20	1	320	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atMaxLifePercentAdd	-41																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4617	南诏皇宫_枯荣大师_枯荣禅功	64	None	Normal	Body	0	4617	0	Invalid	2	1	1	20	1	320	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atMaxLifePercentAdd	-51																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4618	盗宝贼_明教戒火斩	51	None	Normal	Body	0	4618	0	Invalid	1	1	0	1	1	240	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atPhysicsDamageCoefficient	31		atSolarDamageCoefficient	31		atNeutralDamageCoefficient	31		atLunarDamageCoefficient	31		atPoisonDamageCoefficient	31																																													-1	4294901758	0	0			Any	Any				1	0	7	1	41472000	1	0	1
4619	盗宝贼_明教慈悲愿_敌人	51	None	Enmity	Body	0	9	0	Invalid	1	80	0	1	1	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atTopThreat																																																										-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
4620	盗宝贼_明教慈悲愿_自己	51	None	Normal	Body	0	4620	0	Invalid	1	1	0	1	1	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atActiveThreatCoefficient	0	500																																																								-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4621	小橙武BOSS_龙龟_摇头晃脑	30	None	Normal	Body	0	4621	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atLunarMagicResistPercent	1024		atSolarMagicResistPercent	1024		atPoisonMagicResistPercent	1024		atNeutralMagicResistPercent	1024																																																-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4622	南诏皇宫_阁罗鸿_破甲	64	None	Normal	Body	0	4622	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atPhysicsDamageCoefficient	512																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4623	小橙武BOSS_龙龟_玄武汲土	30	None	Normal	Body	0	4623	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atGlobalResistPercent	512		atPhysicsReflectionPercent	1024																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4624	小橙武BOSS_龙龟_玄武汲土_晕眩	30	None	Normal	TopHead	7	8	0	Invalid	1	48	0	1	1	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atHalt																																																										-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4625	小橙武BOSS_龙龟_金旋_计时	30	None	Normal	Body	0	4625	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4626	小橙武BOSS_龙龟_金旋_免控	30	None	Normal	Body	0	4626	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	1	atImmunity	2	0	atImmunity	4	0	atImmunity	7	0	atImmunity	8	0	atKnockedDownRate	-1024		atPullRate	-1024		atKnockedBackRate	-1024																																							-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
4627	南诏皇宫_通用_沉默	64	None	Normal	Body	0	4627	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atSilenceAll			atMoveSpeedPercent	-2045																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4628	帮会约战_战车_爆破箭瞄准	55	None	Normal	Body	222	4628	0	Invalid	1	1	0	1	1	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4629	帮会约战_战车_爆破箭_计数	55	None	Normal	Body	0	4629	0	Invalid	1	1	1	25	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																														atExecuteScript	skill/帮会/帮会约战_爆破箭_发射.lua												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4630	帮会约战_战车_嘲讽	55	None	Normal	Body	0	9	0	Invalid	1	80	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atTopThreat																																																										-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4631	帮会约战_战车_快速修复易伤	55	None	Normal	Body	0	4631	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atPhysicsDamageCoefficient	3072		atSolarDamageCoefficient	3072		atNeutralDamageCoefficient	3072		atLunarDamageCoefficient	3072		atPoisonDamageCoefficient	3072																																													-1	4294901758	0	0			Any	Any				1	0	7	1	41472000	1	0	1
4632	帮会约战_战车_荆棘战甲	55	None	Normal	Body	0	4632	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atLunarMagicReflectionPercent	205		atSolarMagicReflectionPercent	205		atNeutralMagicReflectionPercent	205		atPoisonMagicReflectionPercent	205		atPhysicsReflectionPercent	205																																													-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4633	南诏皇宫_摩提耶罗_彼佛西天火	64	None	Normal	Body	0	4633	0	Invalid	1	1	1	99	15	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																														atCallSolarDamage	800												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4633	南诏皇宫_摩提耶罗_彼佛西天火	64	None	Normal	Body	0	4633	0	Invalid	2	1	0	1	15	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																														atCallSolarDamage	1000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4634	明教_净世破魔击月_打3次	8	None	Normal	Body	0	4634	0	Invalid	1	1	0	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	skill/明教/明教_净世破魔击_月_伤害.lua												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	1	1	0	1
4635	南诏皇宫_穆玄英_标记	64	None	Normal	Body	0	4635	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4636	南诏皇宫_莫雨_标记	64	None	Normal	Body	0	4636	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4637	南诏皇宫_萧杀_龙象标记	64	None	Normal	Body	0	4637	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4638	南诏皇宫_萧杀_罗睺标记	64	None	Normal	Body	0	4638	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4639	南诏皇宫_2号_恫吓	64	None	Normal	Body	0	4639	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0	atFreeze			atPullRate	-1024		atKnockedDownRate	-1024		atKnockedBackRate	-2048		atRepulsedRate	-1024																																													-1	4227866624	0	0	0	0	Any	Any				1	0	4	1	41472000	1	0	1
4640	南诏皇宫_阁罗凤_一阳指·二品_判定	64	None	Normal	Body	0	4640	0	Invalid	1	1	0	1	1	8	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																				atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_阁罗凤_一阳指·二品_判定.lua						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4641	南诏皇宫_摩提耶罗_火焰冲撞_判定	64	None	Normal	Body	0	4641	0	Invalid	1	1	0	1	1	64	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4642	帮会约战_冰弹	55	None	Slow	Trample	3	2	0	Invalid	1	512	0	1	1	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atMoveSpeedPercent	-512																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4643	帮会约战_火弹	55	None	Normal	Body	0	4643	0	Invalid	1	1	0	1	100	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																														atCastSkillTargetDst	7685	1	atCastSkillTargetDst	7774	1								-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4644	帮会约战_毒弹	55	None	Normal	TopHead	131	4644	0	Invalid	1	1	1	5	5	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atCallPoisonDamage	4000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4644	帮会约战_毒弹_npc	55	None	Normal	TopHead	131	4644	0	Invalid	2	1	1	5	5	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atCallPoisonDamage	2000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4645	苍山洱海_花毒	61	None	Normal	Body	0	4645	0	Invalid	1	1	1	10	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294967294	0	1	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4646	盗宝贼_瑶瑶的承诺	51	None	Normal	Body	0	4646	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294967294	0	1	0		Any	Any				1	0	7	1	41472000	1	0	1
4647	盗宝贼_瑶瑶的愤怒	51	None	Normal	Body	0	4647	0	Invalid	1	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294967294	0	1	0		Any	Any				1	0	7	1	41472000	1	0	1
4648	陆危楼_渡厄力	51	None	Normal	Body	0	4648	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	GlobalAbsorb	Any	Any	Any	0		1	0	1	atGlobalDamageAbsorb	10000																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4649	陆危楼_奖赏_计时BUFF	51	None	Normal	Body	0	4649	0	Invalid	1	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	4294967294	0	1	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4650	南诏皇宫_阁罗凤_一阳指·二品_被打断	64	None	Normal	Body	0	4650	0	Invalid	1	1	0	1	1	32	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atSkillEventHandler	785																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4651	南诏皇宫_萧杀_撕裂	64	None	Normal	Body	0	4651	0	Invalid	1	1	0	1	6	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0	atGlobalBlock	-2		atGlobalResistPercent	-1024																																									atCallPhysicsDamage	20000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4652	明教场景_赤日轮被击	65	None	Normal	Body	0	4652	0	Invalid	1	1	0	1	1	115200	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atSkillEventHandler	786																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4653	明教场景_净世破魔击被击	65	None	Normal	Body	0	4653	0	Invalid	1	1	0	1	1	115200	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atSkillEventHandler	787		atSkillEventHandler	788																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4654	明教场景_岩石护甲	65	None	Normal	Trample	8	4654	0	Invalid	1	1	1	25	1	14400	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4655	明教场景_标记	65	None	Normal	Body	0	4655	0	Invalid	1	1	0	1	1	15360	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4656	南诏皇宫_柳公子_无影击_判断	64	None	Normal	Body	0	4656	0	Invalid	1	1	0	1	1	4	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																				atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_柳公子_无影击.lua						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4657	南诏皇宫_萧杀_冰雪霜皇龙象	64	None	Normal	Body	0	4657	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atMoveSpeedPercent	-512																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4658	南诏皇宫_枯荣大师_冰棺_定身	64	None	Normal	Body	0	4249	0	Invalid	1	10	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0	atFreeze			atPullRate	-1024		atExecuteScript	skill\npc\副本BOSS\南诏皇宫\南诏皇宫_枯荣大师_冰棺_伤害.lua																																																			-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4658	南诏皇宫_枯荣大师_冰棺_定身	64	None	Normal	Body	0	4249	0	Invalid	2	11	0	1	1	8	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Fight	Any	Any	0		1	0	0																																																											-1	4227866624	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4659	南诏皇宫_军阵_阵法判断	64	None	Normal	Body	0	4659	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4659	南诏皇宫_军阵_阵法判断	64	None	Normal	Body	0	4659	0	Invalid	2	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4660	帮会约战_普通守卫_减速	55	None	Slow	Trample	3	2	0	Invalid	1	512	0	1	1	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atMoveSpeedPercent	-512																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4661	帮会约战_高级守卫_定身	55	None	Normal	Trample	4	4661	0	Invalid	1	1	0	1	1	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atFreeze																																																										-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4662	帮会约战_野外头目_虚体	55	None	Normal	Body	0	4662	0	Invalid	1	1	1	3	1	480	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atBeTherapyCoefficient	307																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4663	帮会约战_城墙监控	55	None	Normal	Body	0	4663	0	Invalid	1	1	0	1	5	32	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atBeTherapyCoefficient	-512		atFreeze																																										atCallPoisonDamage	6000												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4664	南诏皇宫_摩提耶罗_分身特效	64	None	Normal	Body	225	4664	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4665	通用锁定操作	13	None	Normal	Body	0	4665	0	Invalid	1	1	0	1	1	16	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atDisableMoveCtrl			atSilence	1		atSilence	2		atSilence	3		atSilence	4		atSilence	5		atSilence	6																																							-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4665	通用锁定操作	13	None	Normal	Body	0	4665	0	Invalid	2	1	0	1	1	16	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atDisableMoveCtrl			atSilence	1		atSilence	2		atSilence	3		atSilence	4		atSilence	5		atSilence	6		atExecuteScript	Map\大唐监狱\skill\表现BUFF.lua																							atExecuteScript	Map\大唐监狱\skill\表现BUFF.lua												-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4666	南诏皇宫_摩提耶罗_分身特效2	64	None	Normal	TopHead	142	4666	0	Invalid	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4667	南诏皇宫_军阵_敌军刀斧卫_破山击	64	None	Normal	Body	0	4667	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atPhysicsShieldPercent	-307																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4668	南诏皇宫_军阵_敌军骑兵卫_践踏	64	None	Normal	Body	0	4668	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0	atSkillPhysicsDamagePercent	-307		atSkillLunarDamagePercent	-307		atSkillSolarDamagePercent	-307		atSkillPoisonDamagePercent	-307																																																-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4669	南诏皇宫_军阵_敌军恶尸_毒性皮肤	64	None	Normal	Body	0	4669	0	Invalid	1	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atSkillEventHandler	792																																																									-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4670	南诏皇宫_军阵_敌军铁盾兵_盾击	64	None	Normal	Body	0	4670	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atGlobalBlock	1		atSkillEventHandler	793																																																						-1	4294901758	0	0	0	0	Any	Any				1	0	7	1	41472000	1	0	1
4671	T0套明教内功伤害招式加AP	39	None	Normal	Body	0	2557	3	Invalid	1	1	0	1	1	96	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	1	atLunarAttackPowerPercent	102	0	atSolarAttackPowerPercent	102	0																																																					-1	4294901758	0	0			Any	Any				1	0	7	1	41472000	1	0	1
